id,Name,HP,Attack,Defense,Speed,Special,Total,Average
1,Bulbasaur,45,49,49,45,65,253,50.6
2,Ivysaur,60,62,63,60,80,325,65
3,Venusaur,80,82,83,80,100,425,85
4,Charmander,39,52,43,65,50,249,49.8
5,Charmeleon,58,64,58,80,65,325,65
6,Charizard,78,84,78,100,85,425,85
7,Squirtle,44,48,65,43,50,250,50
8,Wartortle,59,63,80,58,65,325,65
9,Blastoise,79,83,100,78,85,425,85
10,Caterpie,45,30,35,45,20,175,35
11,Metapod,50,20,55,30,25,180,36
12,Butterfree,60,45,50,70,80,305,61
13,Weedle,40,35,30,50,20,175,35
14,Kakuna,45,25,50,35,25,180,36
15,Beedrill,65,80,40,75,45,305,61
16,Pidgey,40,45,40,56,35,216,43.2
17,Pidgeotto,63,60,55,71,50,299,59.8
18,Pidgeot,83,80,75,91,70,399,79.8
19,Rattata,30,56,35,72,25,218,43.6
20,Raticate,55,81,60,97,50,343,68.6
21,Spearow,40,60,30,70,31,231,46.2
22,Fearow,65,90,65,100,61,381,76.2
23,Ekans,35,60,44,55,40,234,46.8
24,Arbok,60,85,69,80,65,359,71.8
25,Pikachu,35,55,30,90,50,260,52
26,Raichu,60,90,55,100,90,395,79
27,Sandshrew,50,75,85,40,30,280,56
28,Sandslash,75,100,110,65,55,405,81
29,Nidoran♀,55,47,52,41,40,235,47
30,Nidorina,70,62,67,56,55,310,62
31,Nidoqueen,90,82,87,76,75,410,82
32,Nidoran♂,46,57,40,50,40,233,46.6
33,Nidorino,61,72,57,65,55,310,62
34,Nidoking,81,92,77,85,75,410,82
35,Clefairy,70,45,48,35,60,258,51.6
36,Clefable,95,70,73,60,85,383,76.6
37,Vulpix,38,41,40,65,65,249,49.8
38,Ninetales,73,76,75,100,100,424,84.8
39,Jigglypuff,115,45,20,20,25,225,45
40,Wigglytuff,140,70,45,45,50,350,70
41,Zubat,40,45,35,55,40,215,43
42,Golbat,75,80,70,90,75,390,78
43,Oddish,45,50,55,30,75,255,51
44,Gloom,60,65,70,40,85,320,64
45,Vileplume,75,80,85,50,100,390,78
46,Paras,35,70,55,25,55,240,48
47,Parasect,60,95,80,30,80,345,69
48,Venonat,60,55,50,45,40,250,50
49,Venomoth,70,65,60,90,90,375,75
50,Diglett,10,55,25,95,45,230,46
51,Dugtrio,35,80,50,120,70,355,71
52,Meowth,40,45,35,90,40,250,50
53,Persian,65,70,60,115,65,375,75
54,Psyduck,50,52,48,55,50,255,51
55,Golduck,80,82,78,85,80,405,81
56,Mankey,40,80,35,70,35,260,52
57,Primeape,65,105,60,95,60,385,77
58,Growlithe,55,70,45,60,50,280,56
59,Arcanine,90,110,80,95,80,455,91
60,Poliwag,40,50,40,90,40,260,52
61,Poliwhirl,65,65,65,90,50,335,67
62,Poliwrath,90,85,95,70,70,410,82
63,Abra,25,20,15,90,105,255,51
64,Kadabra,40,35,30,105,120,330,66
65,Alakazam,55,50,45,120,135,405,81
66,Machop,70,80,50,35,35,270,54
67,Machoke,80,100,70,45,50,345,69
68,Machamp,90,130,80,55,65,420,84
69,Bellsprout,50,75,35,40,70,270,54
70,Weepinbell,65,90,50,55,85,345,69
71,Victreebel,80,105,65,70,100,420,84
72,Tentacool,40,40,35,70,100,285,57
73,Tentacruel,80,70,65,100,120,435,87
74,Geodude,40,80,100,20,30,270,54
75,Graveler,55,95,115,35,45,345,69
76,Golem,80,110,130,45,55,420,84
77,Ponyta,50,85,55,90,65,345,69
78,Rapidash,65,100,70,105,80,420,84
79,Slowpoke,90,65,65,15,40,275,55
80,Slowbro,95,75,110,30,80,390,78
81,Magnemite,25,35,70,45,95,270,54
82,Magneton,50,60,95,70,120,395,79
83,Farfetch'd,52,65,55,60,58,290,58
84,Doduo,35,85,45,75,35,275,55
85,Dodrio,60,110,70,100,60,400,80
86,Seel,65,45,55,45,70,280,56
87,Dewgong,90,70,80,70,95,405,81
88,Grimer,80,80,50,25,40,275,55
89,Muk,105,105,75,50,65,400,80
90,Shellder,30,65,100,40,45,280,56
91,Cloyster,50,95,180,70,85,480,96
92,Gastly,30,35,30,80,100,275,55
93,Haunter,45,50,45,95,115,350,70
94,Gengar,60,65,60,110,130,425,85
95,Onix,35,45,160,70,30,340,68
96,Drowzee,60,48,45,42,90,285,57
97,Hypno,85,73,70,67,115,410,82
98,Krabby,30,105,90,50,25,300,60
99,Kingler,55,130,115,75,50,425,85
100,Voltorb,40,30,50,100,55,275,55
101,Electrode,60,50,70,140,80,400,80
